lag_cons_1h,production,sin_hour,lag_prod_1h,direct_solar_radiation_forecast,surface_solar_radiation_downwards,hour,cos_doy,euros_per_mwh,cos_hour,target_cons,production_outlier_severity,euros_per_mwh_outlier_severity
0.0934654379383085,0.0004132308704218,0.4999999999999999,0.0004137136167657,2.5919872942542582e-05,7.921006274740098e-05,0.08695652173913043,0.9994074007397048,0.1432904951399308,0.8660254037844387,0.0837013737838731,0,0
0.0872473231151009,0.0004152825423836,0.7071067811865476,0.0004132308704218,2.5919872942542582e-05,7.921006274740098e-05,0.13043478260869565,0.9994074007397048,0.0849696653402048,0.7071067811865476,0.0796605802441627,0,0
0.0837013737838731,0.0004254202156065,0.8660254037844386,0.0004152825423836,2.5919872942542582e-05,7.921006274740098e-05,0.17391304347826086,0.9994074007397048,0.0674212277382738,0.5000000000000001,0.0817988945287965,0,0
0.0796605802441627,0.0005736233431994,0.9659258262890684,0.0004254202156065,2.5919872942542582e-05,7.921006274740098e-05,0.21739130434782608,0.9994074007397048,0.1439102355013373,0.2588190451025207,0.0878428141766792,0,0
0.0817988945287965,0.0007603254917224,1.0,0.0005736233431994,2.5919872942542582e-05,7.921006274740098e-05,0.2608695652173913,0.9994074007397048,0.0835997129623589,6.123233995736766e-17,0.12088458400778,0,0
0.0878428141766792,0.0010134052625385,0.9659258262890684,0.0007603254917224,2.5919872942542582e-05,7.921006274740098e-05,0.30434782608695654,0.9994074007397048,0.1073455541783547,-0.2588190451025206,0.1530139013095187,0,0
0.12088458400778,0.001351327703304,0.8660254037844387,0.0010134052625385,2.7808255493913337e-05,7.921006274740098e-05,0.34782608695652173,0.9994074007397048,0.1306673625154935,-0.4999999999999998,0.1746686722511516,0,0
0.1530139013095187,0.0014079297121323,0.7071067811865476,0.001351327703304,3.361305079899196e-05,0.021368185594868,0.3913043478260869,0.9994074007397048,0.1667427751321025,-0.7071067811865475,0.1937593335155238,0,0
0.1746686722511516,0.0024191626161231,0.4999999999999999,0.0014079297121323,0.0003313569772118,0.0945799464065511,0.43478260869565216,0.9994074007397048,0.1996216322004044,-0.8660254037844387,0.1970886975850641,0,0
0.1937593335155238,0.0044004742982829,0.258819045102521,0.0024191626161231,0.0004986424381951,0.1461995814708695,0.4782608695652174,0.9994074007397048,0.187128971231,-0.9659258262890682,0.1958304596824268,0,0
0.1970886975850641,0.0053782770179551,1.2246467991473532e-16,0.0044004742982829,0.0004909781415613,0.15579815395735,0.5217391304347826,0.9994074007397048,0.1815186900645834,-1.0,0.1953062841053279,0,0
0.1958304596824268,0.0044370423338372,-0.2588190451025208,0.0053782770179551,0.0005659609332697,0.1338125137200988,0.5652173913043478,0.9994074007397048,0.1241763976776045,-0.9659258262890684,0.2046098423893961,0,0
0.1953062841053279,0.0022353569456638,-0.4999999999999997,0.0044370423338372,0.0003537102504705,0.0716039047769191,0.6086956521739131,0.9994074007397048,0.1836388544588687,-0.8660254037844388,0.2235260716623186,0,0
0.2046098423893961,0.0011997453513035,-0.7071067811865471,0.0022353569456638,3.552985194473841e-05,0.0089091476576223,0.6521739130434783,0.9994074007397048,0.235501337334464,-0.7071067811865479,0.2401982989971377,0,0
0.2235260716623186,0.0011202128911376,-0.8660254037844385,0.0011997453513035,2.5919872942542582e-05,7.921006274740098e-05,0.6956521739130435,0.9994074007397048,0.259540739774284,-0.5000000000000004,0.2419712060010017,0,0
0.2401982989971377,0.0008691847922832,-0.9659258262890684,0.0011202128911376,2.5919872942542582e-05,7.921006274740098e-05,0.7391304347826086,0.9994074007397048,0.2821775719224998,-0.2588190451025206,0.2245867710858878,0,0
0.2419712060010017,0.0009528205963727,-1.0,0.0008691847922832,2.5919872942542582e-05,7.921006274740098e-05,0.7826086956521738,0.9994074007397048,0.2538326048665927,-1.8369701987210287e-16,0.2049698705610424,0,0
0.2245867710858878,0.0009377347731243,-0.9659258262890684,0.0009528205963727,1.7147383307615544e-05,7.921006274740098e-05,0.8260869565217391,0.9994074007397048,0.2049383521429968,0.2588190451025203,0.1794149410270337,0,0
0.2049698705610424,0.0008082380663595,-0.8660254037844386,0.0009377347731243,2.5919872942542582e-05,7.921006274740098e-05,0.8695652173913043,0.9994074007397048,0.1560440994194011,0.5000000000000001,0.14459647513407,0,0
0.1794149410270337,0.0008997184985381,-0.7071067811865477,0.0008082380663595,2.5919872942542582e-05,7.921006274740098e-05,0.9130434782608695,0.9994074007397048,0.1215669645769456,0.7071067811865474,0.1239376851521499,0,0
0.14459647513407,0.0007704631649453,-0.5000000000000004,0.0008997184985381,2.5919872942542582e-05,7.921006274740098e-05,0.9565217391304348,0.9994074007397048,0.1219909974558026,0.8660254037844384,0.1077371955381947,0,0
0.1239376851521499,0.0007674460002956,-0.2588190451025215,0.0007704631649453,2.5919872942542582e-05,7.921006274740098e-05,1.0,0.9994074007397048,0.0784134646747993,0.965925826289068,0.0977889899311873,0,0
0.1077371955381947,0.0005797783590848,0.0,0.0007674460002956,2.5919872942542582e-05,7.921006274740098e-05,0.0,0.998666816288476,0.0391414965098832,1.0,0.090033126516173,0,0
0.0977889899311873,0.0007071027073018,0.2588190451025207,0.0005797783590848,2.5919872942542582e-05,7.921006274740098e-05,0.043478260869565216,0.998666816288476,0.0359775588753343,0.9659258262890684,0.088686725353311,0,0
0.090033126516173,0.0007487395794675,0.4999999999999999,0.0007071027073018,2.5919872942542582e-05,7.921006274740098e-05,0.08695652173913043,0.998666816288476,0.0358144693065431,0.8660254037844387,0.073654754161519,0,0
0.088686725353311,0.0007500671319134,0.7071067811865476,0.0007487395794675,2.5919872942542582e-05,7.921006274740098e-05,0.13043478260869565,0.998666816288476,0.0356513797377519,0.7071067811865476,0.090171021162633,0,0
0.073654754161519,0.000753808416079,0.8660254037844386,0.0007500671319134,2.5919872942542582e-05,7.921006274740098e-05,0.17391304347826086,0.998666816288476,0.0370865679431143,0.5000000000000001,0.1350606340623187,0,0
0.090171021162633,0.0007686528661555,0.9659258262890684,0.000753808416079,2.5919872942542582e-05,7.921006274740098e-05,0.21739130434782608,0.998666816288476,0.0667362515493509,0.2588190451025207,0.2564814374386942,0,0
0.1350606340623187,0.0008604953580921,1.0,0.0007686528661555,2.5919872942542582e-05,7.921006274740098e-05,0.2608695652173913,0.998666816288476,0.2319459847348163,6.123233995736766e-17,0.4143196215218224,0,0
0.2564814374386942,0.0011958833805519,0.9659258262890684,0.0008604953580921,2.5919872942542582e-05,7.921006274740098e-05,0.30434782608695654,0.998666816288476,0.3195903190031965,-0.2588190451025206,0.614032207940255,0,0
0.4143196215218224,0.0014648937807185,0.8660254037844387,0.0011958833805519,2.5919872942542582e-05,7.921006274740098e-05,0.34782608695652173,0.998666816288476,0.3998303868484571,-0.4999999999999998,0.7143966070609501,0,0
0.614032207940255,0.0014547561074955,0.7071067811865476,0.0014648937807185,0.0001132873559002,0.0213608686744921,0.3913043478260869,0.998666816288476,0.413073259834301,-0.7071067811865475,0.7214159384965518,0,0
0.7143966070609501,0.0034031203516807,0.4999999999999999,0.0014547561074955,0.0015498438649115,0.1018556080733856,0.43478260869565216,0.998666816288476,0.3215147759149324,-0.8660254037844387,0.7061217780235854,0,0
0.7214159384965518,0.0068916868062407,0.258819045102521,0.0034031203516807,0.0039109230743513,0.1675423784399052,0.4782608695652174,0.998666816288476,0.3300606693195902,-0.9659258262890682,0.6786167353625138,0,0
0.7061217780235854,0.0083785455456089,1.2246467991473532e-16,0.0068916868062407,0.0049891356480343,0.1858136407394028,0.5217391304347826,0.998666816288476,0.3617000456650792,-1.0,0.7067199417242879,1,0
0.6786167353625138,0.0078700929588428,-0.2588190451025208,0.0083785455456089,0.0071538849321417,0.1622911419352121,0.5652173913043478,0.998666816288476,0.3526322656402896,-0.9659258262890684,0.6952866960287084,0,0
0.7067199417242879,0.0045051095683342,-0.4999999999999997,0.0078700929588428,0.0077928808598792,0.0912234103597496,0.6086956521739131,0.998666816288476,0.3349207384695674,-0.8660254037844388,0.6840442226371991,0,0
0.6952866960287084,0.0012581576589216,-0.7071067811865471,0.0045051095683342,0.0023625659645539,0.0135839975934869,0.6521739130434783,0.998666816288476,0.3343336160219192,-0.7071067811865479,0.6267692617270838,0,0
0.6840442226371991,0.0006520696240914,-0.8660254037844385,0.0012581576589216,2.5919872942542582e-05,9.152391513868988e-05,0.6956521739130435,0.998666816288476,0.3771283188727248,-0.5000000000000004,0.5251530864008745,0,0
0.6267692617270838,0.0007226712768942,-0.9659258262890684,0.0006520696240914,2.5919872942542582e-05,7.921006274740098e-05,0.7391304347826086,0.998666816288476,0.4553460760649748,-0.2588190451025206,0.4619558616693412,0,0
0.5251530864008745,0.0011818837365773,-1.0,0.0007226712768942,2.5919872942542582e-05,7.921006274740098e-05,0.7826086956521738,0.998666816288476,0.4211298845325852,-1.8369701987210287e-16,0.4000049325415736,0,0
0.4619558616693412,0.0008757018679266,-0.9659258262890684,0.0011818837365773,0.0,7.921006274740098e-05,0.8260869565217391,0.998666816288476,0.3547198121208167,0.2588190451025203,0.3521146225228778,0,0
0.4000049325415736,0.0010009745441818,-0.8660254037844386,0.0008757018679266,2.5919872942542582e-05,7.921006274740098e-05,0.8695652173913043,0.998666816288476,0.3549481375171243,0.5000000000000001,0.2928895484856996,0,0
0.3521146225228778,0.0009044252753917,-0.7071067811865477,0.0010009745441818,2.5919872942542582e-05,7.921006274740098e-05,0.9130434782608695,0.998666816288476,0.2839715571792028,0.7071067811865474,0.2403167070596036,0,0
0.2928895484856996,0.0007270159939898,-0.5000000000000004,0.0009044252753917,2.5919872942542582e-05,7.921006274740098e-05,0.9565217391304348,0.998666816288476,0.3157087872659664,0.8660254037844384,0.1669357123385056,0,0
0.2403167070596036,0.0009249419950096,-0.2588190451025215,0.0007270159939898,2.5919872942542582e-05,7.921006274740098e-05,1.0,0.998666816288476,0.2817209211298845,0.965925826289068,0.1499461852271529,0,0
0.1669357123385056,0.0007071027073018,0.0,0.0009249419950096,2.5919872942542582e-05,7.921006274740098e-05,0.0,0.9976303053065856,0.3092504403418357,1.0,0.1352891277920028,0,0
0.1499461852271529,0.0006575005204609,0.2588190451025207,0.0007071027073018,2.5919872942542582e-05,7.921006274740098e-05,0.043478260869565216,0.9976303053065856,0.3106856285471981,0.9659258262890684,0.1181580184688159,0,0
0.1352891277920028,0.0006252772020021,0.4999999999999999,0.0006575005204609,2.5919872942542582e-05,7.921006274740098e-05,0.08695652173913043,0.9976303053065856,0.3056298519146715,0.8660254037844387,0.1091884724135263,0,0
0.1181580184688159,0.0006496558923717,0.7071067811865476,0.0006252772020021,2.5919872942542582e-05,7.921006274740098e-05,0.13043478260869565,0.9976303053065856,0.2987800900254419,0.7071067811865476,0.1188304409401221,0,0
0.1091884724135263,0.0006252772020021,0.8660254037844386,0.0006496558923717,2.5919872942542582e-05,7.921006274740098e-05,0.17391304347826086,0.9976303053065856,0.3060212668797703,0.5000000000000001,0.1751626706877592,0,0
0.1188304409401221,0.0005673476407281,0.9659258262890684,0.0006252772020021,2.5919872942542582e-05,7.921006274740098e-05,0.21739130434782608,0.9976303053065856,0.2775132102550721,0.2588190451025207,0.2952870072727583,0,0
0.1751626706877592,0.0006495352057857,1.0,0.0005673476407281,2.5919872942542582e-05,7.921006274740098e-05,0.2608695652173913,0.9976303053065856,0.3952964968360624,6.123233995736766e-17,0.4578539019076487,0,0
0.2952870072727583,0.000920476591328,0.9659258262890684,0.0006495352057857,2.5919872942542582e-05,7.921006274740098e-05,0.30434782608695654,0.9976303053065856,0.5667362515493508,-0.2588190451025206,0.6490751078579039,0,0
0.4578539019076487,0.0012423477161572,0.8660254037844387,0.000920476591328,3.3986391821380086e-05,7.921006274740098e-05,0.34782608695652173,0.9976303053065856,0.5405440668014874,-0.4999999999999998,0.6944808784173157,0,0
0.6490751078579039,0.0016707850964134,0.7071067811865476,0.0012423477161572,0.0006729349992948,0.0198720140367486,0.3913043478260869,0.9976303053065856,0.5698675712701414,-0.7071067811865475,0.6758451070980626,0,0
0.6944808784173157,0.0073861397490322,0.4999999999999999,0.0016707850964134,0.0106828663278314,0.099689368295345,0.43478260869565216,0.9976303053065856,0.5700306608389327,-0.8660254037844387,0.6621406932717627,0,0
0.6758451070980626,0.0217227406716811,0.258819045102521,0.0073861397490322,0.0596220016273348,0.1884595910898594,0.4782608695652174,0.9976303053065856,0.5079587709570096,-0.9659258262890682,0.6298714176401895,1,0
0.6621406932717627,0.0418240570606178,1.2246467991473532e-16,0.0217227406716811,0.1254663293067746,0.25903174056545,0.5217391304347826,0.9976303053065856,0.5518624828755953,-1.0,0.6363285814260783,1,0
0.6298714176401895,0.0658753247223454,-0.2588190451025208,0.0418240570606178,0.190305399041858,0.2662855036395055,0.5652173913043478,0.9976303053065856,0.5427294670232892,-0.9659258262890684,0.6365178651716487,1,0
0.6363285814260783,0.0371782269330219,-0.4999999999999997,0.0658753247223454,0.1766050881319669,0.1698990654948003,0.6086956521739131,0.9976303053065856,0.5408376280253114,-0.8660254037844388,0.6388584204269742,1,0
0.6365178651716487,0.0040904304588805,-0.7071067811865471,0.0371782269330219,0.0695093165024251,0.0286658334796232,0.6521739130434783,0.9976303053065856,0.5611585882966925,-0.7071067811865479,0.6067585698173515,0,0
0.6388584204269742,0.0009482345061052,-0.8660254037844385,0.0040904304588805,2.5919872942542582e-05,6.475335859194307e-05,0.6956521739130435,0.9976303053065856,0.5147106791049644,-0.5000000000000004,0.5346534388847609,0,0
0.6067585698173515,0.001096558320284,-0.9659258262890684,0.0009482345061052,2.5919872942542582e-05,7.921006274740098e-05,0.7391304347826086,0.9976303053065856,0.5701611324939656,-0.2588190451025206,0.4631689691847415,0,0
0.5346534388847609,0.0012054176208449,-1.0,0.001096558320284,2.5919872942542582e-05,7.921006274740098e-05,0.7826086956521738,0.9976303053065856,0.5597560180050883,-1.8369701987210287e-16,0.4039773538829284,0,0
0.4631689691847415,0.0011354194009721,-0.9659258262890684,0.0012054176208449,4.053786917123376e-05,7.921006274740098e-05,0.8260869565217391,0.9976303053065856,0.472927131580664,0.2588190451025203,0.36182083588108,0,0
0.4039773538829284,0.0008793224655062,-0.8660254037844386,0.0011354194009721,2.5919872942542582e-05,7.921006274740098e-05,0.8695652173913043,0.9976303053065856,0.4498662665535912,0.5000000000000001,0.3051469142960413,0,0
0.36182083588108,0.0006772931205628,-0.7071067811865477,0.0008793224655062,2.5919872942542582e-05,7.921006274740098e-05,0.9130434782608695,0.9976303053065856,0.3909583143062169,0.7071067811865474,0.2477247890797184,0,0
0.3051469142960413,0.0006126051104734,-0.5000000000000004,0.0006772931205628,2.5919872942542582e-05,7.921006274740098e-05,0.9565217391304348,0.9976303053065856,0.3394546284819622,0.8660254037844384,0.1843548577313597,0,0
0.2477247890797184,0.0007388432794166,-0.2588190451025215,0.0006126051104734,2.5919872942542582e-05,7.921006274740098e-05,1.0,0.9976303053065856,0.2453519472894513,0.965925826289068,0.1514961129339562,0,0
0.1843548577313597,0.0006806723449705,0.0,0.0007388432794166,2.5919872942542582e-05,7.921006274740098e-05,0.0,0.9962981749346078,0.3145019244569117,1.0,0.1234159792289253,0,0
0.1514961129339562,0.0007787905393785,0.2588190451025207,0.0006806723449705,2.5919872942542582e-05,7.921006274740098e-05,0.043478260869565216,0.9962981749346078,0.2883423576228064,0.9659258262890684,0.1207247331234511,0,0
0.1234159792289253,0.0007849455552638,0.4999999999999999,0.0007787905393785,2.5919872942542582e-05,7.921006274740098e-05,0.08695652173913043,0.9962981749346078,0.2466240459260225,0.8660254037844387,0.1186093223411859,0,0
0.1207247331234511,0.0008674951800794,0.7071067811865476,0.0007849455552638,2.5919872942542582e-05,7.921006274740098e-05,0.13043478260869565,0.9962981749346078,0.2168765085785112,0.7071067811865476,0.1296091606972651,0,0
0.1186093223411859,0.0008402200116462,0.8660254037844386,0.0008674951800794,2.5919872942542582e-05,7.921006274740098e-05,0.17391304347826086,0.9962981749346078,0.2290429904103333,0.5000000000000001,0.1834429464959975,0,0
0.1296091606972651,0.0008537369092768,0.9659258262890684,0.0008402200116462,2.5919872942542582e-05,7.921006274740098e-05,0.21739130434782608,0.9962981749346078,0.2801878791832474,0.2588190451025207,0.2989597208925748,0,0
0.1834429464959975,0.0011590739718257,1.0,0.0008537369092768,2.5919872942542582e-05,7.921006274740098e-05,0.2608695652173913,0.9962981749346078,0.3686802792093417,6.123233995736766e-17,0.4652124216959025,0,0
0.2989597208925748,0.0016914225026173,0.9659258262890684,0.0011590739718257,2.5919872942542582e-05,7.921006274740098e-05,0.30434782608695654,0.9962981749346078,0.4273272881466501,-0.2588190451025206,0.6521883264671317,0,0
0.4652124216959025,0.001645802973114,0.8660254037844387,0.0016914225026173,2.5919872942542582e-05,7.921006274740098e-05,0.34782608695652173,0.9962981749346078,0.4528997325331071,-0.4999999999999998,0.712048406027877,0,0
0.6521883264671317,0.0025758138047351,0.7071067811865476,0.001645802973114,0.0414783274332348,0.0330571252741171,0.3913043478260869,0.9962981749346078,0.4324483006066931,-0.7071067811865475,0.7080555846689028,0,0
0.712048406027877,0.0077527855972628,0.4999999999999999,0.0025758138047351,0.1735084754262347,0.1975766679916633,0.43478260869565216,0.9962981749346078,0.4145084480396633,-0.8660254037844387,0.7021472929988558,0,0
0.7080555846689028,0.0190363779541813,0.258819045102521,0.0077527855972628,0.2994786180335858,0.3764515500537048,0.4782608695652174,0.9962981749346078,0.3950029356122382,-0.9659258262890682,0.6424033548319522,1,0
0.7021472929988558,0.0496674782839574,1.2246467991473532e-16,0.0190363779541813,0.3588391199506075,0.4648005049147285,0.5217391304347826,0.9962981749346078,0.4612825363689738,-1.0,0.6630338960332555,1,0
0.6424033548319522,0.0483923038164115,-0.2588190451025208,0.0496674782839574,0.3218587025838052,0.4116280990823871,0.5652173913043478,0.9962981749346078,0.4103985909061256,-0.9659258262890684,0.6577699133773977,1,0
0.6630338960332555,0.013208784776594,-0.4999999999999997,0.0483923038164115,0.2164605134422288,0.2333003751665633,0.6086956521739131,0.9962981749346078,0.4600104377324025,-0.8660254037844388,0.6552261698868808,1,0
0.6577699133773977,0.0016577509451268,-0.7071067811865471,0.013208784776594,0.0461262073128285,0.0316670558256496,0.6521739130434783,0.9962981749346078,0.4929219127144627,-0.7071067811865479,0.6203973179152954,0,0
0.6552261698868808,0.0010650591213413,-0.8660254037844385,0.0016577509451268,2.5919872942542582e-05,0.0001230479808805,0.6956521739130435,0.9962981749346078,0.4187813947419923,-0.5000000000000004,0.5217126555687414,0,0
0.6203973179152954,0.0009155284413025,-0.9659258262890684,0.0010650591213413,2.5919872942542582e-05,7.921006274740098e-05,0.7391304347826086,0.9962981749346078,0.4540413595146454,-0.2588190451025206,0.4565332460406542,0,0
0.5217126555687414,0.0010931790958764,-1.0,0.0009155284413025,2.5919872942542582e-05,7.921006274740098e-05,0.7826086956521738,0.9962981749346078,0.4272620523191336,-1.8369701987210287e-16,0.3848549930886905,0,0
0.4565332460406542,0.0011040408886153,-0.9659258262890684,0.0010931790958764,2.5919872942542582e-05,7.921006274740098e-05,0.8260869565217391,0.9962981749346078,0.4137908539369822,0.2588190451025203,0.3338170584609022,0,0
0.3848549930886905,0.0011998660378895,-0.8660254037844386,0.0011040408886153,2.9709723816651543e-05,7.921006274740098e-05,0.8695652173913043,0.9962981749346078,0.3621893143714528,0.5000000000000001,0.2856571163685343,0,0
0.3338170584609022,0.0010802656311757,-0.7071067811865477,0.0011998660378895,2.5919872942542582e-05,7.921006274740098e-05,0.9130434782608695,0.9962981749346078,0.2909517907234653,0.7071067811865474,0.2297963198638861,0,0
0.2856571163685343,0.0012844673346669,-0.5000000000000004,0.0010802656311757,2.5919872942542582e-05,7.921006274740098e-05,0.9565217391304348,0.9962981749346078,0.3582099288929479,0.8660254037844384,0.1694308746925364,0,0
0.2297963198638861,0.0013486725984123,-0.2588190451025215,0.0012844673346669,2.5919872942542582e-05,7.921006274740098e-05,1.0,0.9962981749346078,0.2883423576228064,0.965925826289068,0.1593110112258285,0,0
0.1694308746925364,0.0011892456183226,0.0,0.0013486725984123,2.5919872942542582e-05,7.921006274740098e-05,0.0,0.9946708199115212,0.29215865353252,1.0,0.1419785067038247,0,0
0.1593110112258285,0.0015450296738143,0.2588190451025207,0.0011892456183226,2.5919872942542582e-05,7.921006274740098e-05,0.043478260869565216,0.9946708199115212,0.2740883293104573,0.9659258262890684,0.138532527608193,0,0
0.1419785067038247,0.0013836717083487,0.4999999999999999,0.0015450296738143,2.5919872942542582e-05,7.921006274740098e-05,0.08695652173913043,0.9946708199115212,0.2677930719551177,0.8660254037844387,0.1403034047595576,0,0
0.138532527608193,0.0012326927892782,0.7071067811865476,0.0013836717083487,2.5919872942542582e-05,7.921006274740098e-05,0.13043478260869565,0.9946708199115212,0.2611063996346793,0.7071067811865476,0.163038903002754,0,0
0.1403034047595576,0.0011824871695073,0.8660254037844386,0.0012326927892782,2.5919872942542582e-05,7.921006274740098e-05,0.17391304347826086,0.9946708199115212,0.2623132624437341,0.5000000000000001,0.2068819239537412,0,0
0.163038903002754,0.0012773468260936,0.9659258262890684,0.0011824871695073,2.5919872942542582e-05,7.921006274740098e-05,0.21739130434782608,0.9946708199115212,0.2637484506490964,0.2588190451025207,0.3194841346390337,0,0
0.2068819239537412,0.0014868587393682,1.0,0.0012773468260936,2.5919872942542582e-05,7.921006274740098e-05,0.2608695652173913,0.9946708199115212,0.287592145606367,6.123233995736766e-17,0.4760683096788981,0,0
0.3194841346390337,0.0018076436849235,0.9659258262890684,0.0014868587393682,2.5919872942542582e-05,7.921006274740098e-05,0.30434782608695654,0.9946708199115212,0.3326374845064909,-0.2588190451025206,0.6869049614263746,0,0
0.4760683096788981,0.0022394602895874,0.8660254037844387,0.0018076436849235,2.76318619395226e-05,8.458133950662034e-05,0.34782608695652173,0.9946708199115212,0.4174766781916628,-0.4999999999999998,0.7546942538055844,0,0
0.6869049614263746,0.0016832158147702,0.7071067811865476,0.0022394602895874,0.0144252487976296,0.0377902872806672,0.3913043478260869,0.9946708199115212,0.6425076652097331,-0.7071067811865475,0.7605597155878935,0,0
0.7546942538055844,0.0038658327223574,0.4999999999999999,0.0016832158147702,0.0654174951629807,0.1870843730565787,0.43478260869565216,0.9946708199115212,0.6535325200600168,-0.8660254037844387,0.7485361887854843,0,0
0.7605597155878935,0.0128731553809622,0.258819045102521,0.0038658327223574,0.1281015545010248,0.3171429212559472,0.4782608695652174,0.9946708199115212,0.7039598147302498,-0.9659258262890682,0.7092333727508134,1,0
0.7485361887854843,0.0233724056155468,1.2246467991473532e-16,0.0128731553809622,0.2004302140582217,0.3863867766247407,0.5217391304347826,0.9946708199115212,0.6853023680605388,-1.0,0.741914065653143,1,0
0.7092333727508134,0.0320536331188129,-0.2588190451025208,0.0233724056155468,0.2467801325459737,0.3607457142247918,0.5652173913043478,0.9946708199115212,0.6322004044621305,-0.9659258262890684,0.723524549272944,1,0
0.741914065653143,0.0185451835492114,-0.4999999999999997,0.0320536331188129,0.2437691975981882,0.2289431049164519,0.6086956521739131,0.9946708199115212,0.6538913171113575,-0.8660254037844388,0.7203092629138709,1,0
0.723524549272944,0.0027224480067101,-0.7071067811865471,0.0185451835492114,0.1078732099376561,0.0421399118319114,0.6521739130434783,0.9946708199115212,0.705655946245678,-0.7071067811865479,0.6687709696449767,0,0
0.7203092629138709,0.0016909397562734,-0.8660254037844385,0.0027224480067101,2.5919872942542582e-05,8.164717936651372e-05,0.6956521739130435,0.9946708199115212,0.773240263552743,-0.5000000000000004,0.5821636251920662,0,0
0.6687709696449767,0.001567477378808,-0.9659258262890684,0.0016909397562734,2.5919872942542582e-05,7.921006274740098e-05,0.7391304347826086,0.9946708199115212,0.8345293235044686,-0.2588190451025206,0.5180628454512933,0,0
0.5821636251920662,0.0014226534756228,-1.0,0.001567477378808,2.5919872942542582e-05,7.921006274740098e-05,0.7826086956521738,0.9946708199115212,0.8519146715376084,-1.8369701987210287e-16,0.4346983595205732,0,0
0.5180628454512933,0.0012876051859025,-0.9659258262890684,0.0014226534756228,2.076302158921297e-05,7.921006274740098e-05,0.8260869565217391,0.9946708199115212,0.6896405505903841,0.2588190451025203,0.3956398700650819,0,0
0.4346983595205732,0.0013016048298771,-0.8660254037844386,0.0012876051859025,2.5919872942542582e-05,7.921006274740098e-05,0.8695652173913043,0.9946708199115212,0.6817796333746493,0.5000000000000001,0.3357744790569629,0,0
0.3956398700650819,0.0011114027703605,-0.7071067811865477,0.0013016048298771,2.5919872942542582e-05,7.921006274740098e-05,0.9130434782608695,0.9946708199115212,0.6341574792876247,0.7071067811865474,0.2779102181353924,0,0
0.3357744790569629,0.0008852361082196,-0.5000000000000004,0.0011114027703605,2.5919872942542582e-05,7.921006274740098e-05,0.9565217391304348,0.9946708199115212,0.5297801552612694,0.8660254037844384,0.2213050747192088,0,0
0.2779102181353924,0.0010589041054559,-0.2588190451025215,0.0008852361082196,2.5919872942542582e-05,7.921006274740098e-05,1.0,0.9946708199115212,0.3777480592341313,0.965925826289068,0.2036143688928081,0,0
0.2213050747192088,0.0009158905010605,0.0,0.0010589041054559,2.5919872942542582e-05,7.921006274740098e-05,0.0,0.9927487224577402,0.3915128188401069,1.0,0.1813136312241113,0,0
0.2036143688928081,0.0015410470164767,0.2588190451025207,0.0009158905010605,2.5919872942542582e-05,7.921006274740098e-05,0.043478260869565216,0.9927487224577402,0.3514906386587513,0.9659258262890684,0.1829772645017567,0,0
0.1813136312241113,0.0017282319113436,0.4999999999999999,0.0015410470164767,2.5919872942542582e-05,7.921006274740098e-05,0.08695652173913043,0.9927487224577402,0.2989431795942331,0.8660254037844387,0.171458460523327,0,0
0.1829772645017567,0.0017941267872929,0.7071067811865476,0.0017282319113436,2.5919872942542582e-05,7.921006274740098e-05,0.13043478260869565,0.9927487224577402,0.2954530628221019,0.7071067811865476,0.1963558531710254,0,0
0.171458460523327,0.0019039515805417,0.8660254037844386,0.0017941267872929,2.5919872942542582e-05,7.921006274740098e-05,0.17391304347826086,0.9927487224577402,0.3028573292452214,0.5000000000000001,0.2404239171024478,0,0
0.1963558531710254,0.0027412751141242,0.9659258262890684,0.0019039515805417,2.5919872942542582e-05,7.921006274740098e-05,0.21739130434782608,0.9927487224577402,0.3460760649748841,0.2588190451025207,0.3616716755532482,0,0
0.2404239171024478,0.0018193502837643,1.0,0.0027412751141242,2.5919872942542582e-05,7.921006274740098e-05,0.2608695652173913,0.9927487224577402,0.4282732076456389,6.123233995736766e-17,0.5266581881983158,0,0
0.3616716755532482,0.0022357190054218,0.9659258262890684,0.0018193502837643,2.5919872942542582e-05,7.921006274740098e-05,0.30434782608695654,0.9927487224577402,0.5272359579881271,-0.2588190451025206,0.7127636583869207,0,0
0.5266581881983158,0.0033500182538461,0.8660254037844387,0.0022357190054218,0.0004804587675391,8.851948983289285e-05,0.34782608695652173,0.9927487224577402,0.543968947746102,-0.4999999999999998,0.7806824215247182,0,0
0.7127636583869207,0.003194332557922,0.7071067811865476,0.0033500182538461,0.1661822832692143,0.0735011580354798,0.3913043478260869,0.9927487224577402,0.4989236088459781,-0.7071067811865475,0.777460030681897,0,0
0.7806824215247182,0.0149074484743706,0.4999999999999999,0.003194332557922,0.452867195367853,0.3477054200538941,0.43478260869565216,0.9927487224577402,0.4973579489855828,-0.8660254037844387,0.7610602772142493,1,0
0.777460030681897,0.0364436076841149,0.258819045102521,0.0149074484743706,0.5769753860383975,0.5675440929099479,0.4782608695652174,0.9927487224577402,0.5126557505381956,-0.9659258262890682,0.7051102686922518,1,0
0.7610602772142493,0.0610472578499081,1.2246467991473532e-16,0.0364436076841149,0.6035585797714883,0.6418854285672592,0.5217391304347826,0.9927487224577402,0.5142214103985908,-1.0,0.7313205699365718,1,0
